country,1992,1997,2002,2007,2012,2017,2018
Andorra,0.31560000777244601,0.31560000777244601,0.31560000777244601,0.31560000777244601,0.31560000777244601,0.31560000777244601,0.31560000777244601
Albania,26.899999618530298,26.899999618530298,26.899999618530298,26.899999618530298,26.899999618530298,26.899999618530298,26.899999618530298
Armenia,6.8590002059936497,6.8590002059936497,6.8590002059936497,6.8590002059936497,6.8590002059936497,6.8590002059936497,6.8590002059936497
Austria,55,55,55,55,55,55,55
Azerbaijan,8.1149997711181605,8.1149997711181605,8.1149997711181605,8.1149997711181605,8.1149997711181605,8.1149997711181605,8.1149997711181605
Bosnia and Herzegovina,35.5,35.5,35.5,35.5,35.5,35.5,35.5
Belgium,12,12,12,12,12,12,12
Bulgaria,21,21,21,21,21,21,21
Belarus,34,34,34,34,34,34,34
Switzerland,40.400001525878899,40.400001525878899,40.400001525878899,40.400001525878899,40.400001525878899,40.400001525878899,40.400001525878899
Cyprus,0.77999997138977095,0.77999997138977095,0.77999997138977095,0.77999997138977095,0.77999997138977095,0.77999997138977095,0.77999997138977095
Czech Republic,,13.1499996185303,13.1499996185303,13.1499996185303,13.1499996185303,13.1499996185303,13.1499996185303
Germany,107,107,107,107,107,107,107
Denmark,6,6,6,6,6,6,6
Estonia,12.710000038146999,12.710000038146999,12.710000038146999,12.710000038146999,12.710000038146999,12.710000038146999,12.710000038146999
Spain,111.199996948242,111.199996948242,111.199996948242,111.199996948242,111.199996948242,111.199996948242,111.199996948242
Finland,107,107,107,107,107,107,107
France,200,200,200,200,200,200,200
United Kingdom,145,145,145,145,145,145,145
Georgia,58.130001068115199,58.130001068115199,58.130001068115199,58.130001068115199,58.130001068115199,58.130001068115199,58.130001068115199
Greece,58,58,58,58,58,58,58
Croatia,37.700000762939503,37.700000762939503,37.700000762939503,37.700000762939503,37.700000762939503,37.700000762939503,37.700000762939503
Hungary,6,6,6,6,6,6,6
Ireland,49,49,49,49,49,49,49
Iceland,170,170,170,170,170,170,170
Italy,182.5,182.5,182.5,182.5,182.5,182.5,182.5
Kazakhstan,64.349998474121094,64.349998474121094,64.349998474121094,64.349998474121094,64.349998474121094,64.349998474121094,64.349998474121094
Lithuania,15.460000038146999,15.460000038146999,15.460000038146999,15.460000038146999,15.460000038146999,15.460000038146999,15.460000038146999
Luxembourg,1,1,1,1,1,1,1
Latvia,16.940000534057599,16.940000534057599,16.940000534057599,16.940000534057599,16.940000534057599,16.940000534057599,16.940000534057599
Moldova,1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837
North Macedonia,5.4000000953674299,5.4000000953674299,5.4000000953674299,5.4000000953674299,5.4000000953674299,5.4000000953674299,5.4000000953674299
Malta,0.050500001758337,0.050500001758337,0.050500001758337,0.050500001758337,0.050500001758337,0.050500001758337,0.050500001758337
Netherlands,11,11,11,11,11,11,11
Norway,382,382,382,382,382,382,382
Poland,53.599998474121101,53.599998474121101,53.599998474121101,53.599998474121101,53.599998474121101,53.599998474121101,53.599998474121101
Portugal,38,38,38,38,38,38,38
Romania,42.380001068115199,42.380001068115199,42.380001068115199,42.380001068115199,42.380001068115199,42.380001068115199,42.380001068115199
Serbia,,,,8.4069995880127006,8.4069995880127006,8.4069995880127006,8.4069995880127006
Slovak Republic,,12.6000003814697,12.6000003814697,12.6000003814697,12.6000003814697,12.6000003814697,12.6000003814697
Slovenia,18.670000076293899,18.670000076293899,18.670000076293899,18.670000076293899,18.670000076293899,18.670000076293899,18.670000076293899
Sweden,171,171,171,171,171,171,171
Turkiye,227,227,227,227,227,227,227
Ukraine,55.099998474121101,55.099998474121101,55.099998474121101,55.099998474121101,55.099998474121101,55.099998474121101,55.099998474121101
